iteration,total_queries,loss,iter_time_s,total_time_s
90,18091,0.001605,6.88,623.55
91,18292,0.001435,6.90,630.45
92,18493,0.001440,6.90,637.35
93,18694,0.001458,6.88,644.24
94,18895,0.001401,6.92,651.16
95,19096,0.001248,6.95,658.12
96,19297,0.001047,6.96,665.08
97,19498,0.001022,6.92,672.00
98,19699,0.000944,6.91,679.01
99,19900,0.000922,6.90,685.99
100,20101,0.000839,6.87,692.96
101,20302,0.000798,6.85,699.90
102,20503,0.000720,6.93,706.91
103,20704,0.000667,6.91,713.92
104,20905,0.000643,6.87,720.88
105,21106,0.000596,6.91,727.88
106,21307,0.000585,6.92,734.89
107,21508,0.000667,6.89,741.87
108,21709,0.000701,6.86,748.73
109,21910,0.000699,6.87,755.60
110,22111,0.000767,6.92,762.53
111,22312,0.000792,6.91,769.44
112,22513,0.000737,6.91,776.35
113,22714,0.000893,6.92,783.28
114,22915,0.001001,6.93,790.21
115,23116,0.000952,6.91,797.12
116,23317,0.001025,6.91,804.02
117,23518,0.001304,6.92,810.94
118,23719,0.001585,6.90,817.85
119,23920,0.001649,6.90,824.75
120,24121,0.001858,6.86,831.61
121,24322,0.001967,6.91,838.53
122,24523,0.002103,6.89,845.42
123,24724,0.002060,6.90,852.32
124,24925,0.002205,6.89,859.21
125,25126,0.001880,6.84,866.05
126,25327,0.002102,6.92,872.98
127,25528,0.016701,6.91,879.89
128,25729,0.002615,6.87,886.76
129,25930,0.016546,6.88,893.65
130,26131,0.019151,6.86,900.51
131,26332,0.006936,6.86,907.37
132,26533,0.008630,6.88,914.26
133,26734,0.012054,6.85,921.11
134,26935,0.014439,6.90,928.01
135,27136,0.018152,6.90,934.91
136,27337,0.020257,6.86,941.78
137,27538,0.021722,6.89,948.67
138,27739,0.023100,6.89,955.57
139,27940,0.023504,6.88,962.45
140,28141,0.031126,6.88,969.33
141,28342,0.023955,6.87,976.20
142,28543,0.023484,6.90,983.10
143,28744,0.022957,6.89,989.99
144,28945,0.021901,6.90,996.90
145,29146,0.021303,6.88,1003.78
146,29347,0.020077,6.94,1010.72
147,29548,0.018607,6.88,1017.61
148,29749,0.017619,6.93,1024.54
149,29950,0.016371,6.88,1031.42
150,30151,0.013871,6.87,1038.29
151,30352,0.011480,6.89,1045.19
152,30553,0.009073,6.91,1052.09
153,30754,0.007523,6.88,1058.98
154,30955,0.005553,6.92,1065.90
155,31156,0.004409,6.89,1072.79
156,31357,0.004297,6.89,1079.68
157,31558,0.005006,6.91,1086.60
158,31759,0.005377,6.89,1093.49
159,31960,0.006455,6.90,1100.39
160,32161,0.007689,6.92,1107.31
161,32362,0.009309,6.87,1114.19
162,32563,0.009455,6.90,1121.09
163,32764,0.010395,6.87,1127.97
164,32965,0.010783,6.92,1134.89
165,33166,0.011136,6.89,1141.78
166,33367,0.010985,6.88,1148.66
167,33568,0.010565,6.85,1155.51
168,33769,0.010063,6.88,1162.40
169,33970,0.009270,6.89,1169.29
170,34171,0.008945,6.93,1176.23
171,34372,0.008282,6.89,1183.12
172,34573,0.007705,6.91,1190.03
173,34774,0.006507,6.89,1196.92
174,34975,0.005956,6.90,1203.82
175,35176,0.005302,6.92,1210.74
176,35377,0.004369,6.87,1217.61
177,35578,0.003714,6.92,1224.53
178,35779,0.003542,6.92,1231.44
179,35980,0.003073,6.91,1238.36
180,36181,0.003207,6.88,1245.24
181,36382,0.003165,6.93,1252.18
182,36583,0.003903,6.88,1259.06
183,36784,0.003445,6.88,1265.94
184,36985,0.003467,6.88,1272.83
185,37186,0.003368,6.93,1279.76
186,37387,0.003770,6.89,1286.65
187,37588,0.003707,6.91,1293.56
188,37789,0.003711,6.93,1300.49
189,37990,0.003884,6.89,1307.39
190,38191,0.003537,6.93,1314.32
191,38392,0.003607,6.91,1321.23
192,38593,0.003253,6.90,1328.14
193,38794,0.011749,6.91,1335.04
194,38995,0.003632,6.87,1341.92
195,39196,0.003895,6.93,1348.85
196,39397,0.004679,6.90,1355.75
197,39598,0.005194,6.89,1362.65
198,39799,0.004780,6.89,1369.54
199,40000,0.005297,6.89,1376.43
200,40201,0.005004,6.89,1383.32
