iteration,total_queries,loss,iter_time_s,total_time_s
115,23116,0.000016,6.94,805.90
116,23317,0.000015,6.93,812.92
117,23518,0.000015,6.99,819.99
118,23719,0.000015,6.95,827.03
119,23920,0.000014,6.93,833.96
120,24121,0.000014,6.96,841.01
121,24322,0.000014,6.95,848.05
122,24523,0.000014,6.92,855.06
123,24724,0.000014,6.94,862.00
124,24925,0.000013,6.90,869.00
125,25126,0.000013,6.93,876.02
126,25327,0.000013,6.98,883.08
127,25528,0.000013,6.92,890.01
128,25729,0.000013,6.96,896.97
129,25930,0.000012,6.98,904.03
130,26131,0.000012,6.93,911.05
131,26332,0.000012,6.94,918.08
132,26533,0.000012,6.90,924.98
133,26734,0.000012,6.98,932.05
134,26935,0.000012,6.94,938.99
135,27136,0.000012,6.96,945.95
136,27337,0.000012,6.94,952.90
137,27538,0.000012,6.93,959.83
138,27739,0.000012,6.92,966.74
139,27940,0.000011,6.94,973.77
140,28141,0.000011,6.92,980.78
141,28342,0.000011,6.97,987.84
142,28543,0.000011,6.91,994.75
143,28744,0.000011,6.96,1001.71
144,28945,0.000011,6.94,1008.65
145,29146,0.000011,6.96,1015.70
146,29347,0.000011,6.95,1022.74
147,29548,0.000011,6.91,1029.65
148,29749,0.000010,6.93,1036.68
149,29950,0.000010,6.94,1043.70
150,30151,0.000010,6.92,1050.72
151,30352,0.000010,6.99,1057.79
152,30553,0.000010,6.94,1064.73
153,30754,0.000010,7.00,1071.82
154,30955,0.000010,6.94,1078.85
155,31156,0.000010,6.89,1085.83
156,31357,0.000010,6.95,1092.77
157,31558,0.000010,6.94,1099.80
158,31759,0.000010,6.93,1106.74
159,31960,0.000010,6.94,1113.68
160,32161,0.000010,6.96,1120.65
161,32362,0.000009,6.96,1127.61
162,32563,0.000009,6.96,1134.66
163,32764,0.000009,6.90,1141.65
164,32965,0.000009,6.92,1148.66
165,33166,0.000009,6.93,1155.68
166,33367,0.000009,6.98,1162.66
167,33568,0.000009,6.93,1169.60
168,33769,0.000009,6.92,1176.52
169,33970,0.000009,6.92,1183.44
170,34171,0.000009,6.92,1190.46
171,34372,0.000009,6.94,1197.48
172,34573,0.000009,6.95,1204.44
173,34774,0.000009,6.95,1211.48
174,34975,0.000009,6.92,1218.48
175,35176,0.000009,6.97,1225.46
176,35377,0.000009,6.93,1232.39
177,35578,0.000009,6.94,1239.33
178,35779,0.000009,6.92,1246.26
179,35980,0.000009,6.94,1253.20
180,36181,0.000009,6.98,1260.18
181,36382,0.000009,6.92,1267.11
182,36583,0.000009,6.96,1274.07
183,36784,0.000008,6.96,1281.02
184,36985,0.000009,6.98,1288.09
185,37186,0.000009,6.93,1295.02
186,37387,0.000008,6.94,1301.96
187,37588,0.000008,6.96,1309.01
188,37789,0.000008,6.93,1316.04
189,37990,0.000008,6.97,1323.01
190,38191,0.000008,6.93,1329.94
191,38392,0.000008,6.93,1336.96
192,38593,0.000008,6.95,1344.00
193,38794,0.000008,6.98,1351.07
194,38995,0.000008,6.91,1357.98
195,39196,0.000008,6.93,1364.91
196,39397,0.000008,6.97,1371.88
197,39598,0.000008,6.99,1378.96
198,39799,0.000008,6.98,1385.94
199,40000,0.000008,6.98,1393.01
200,40201,0.000008,6.93,1400.03
