iteration,total_queries,loss,iter_time_s,total_time_s
92,18493,0.000043,6.86,639.72
93,18694,0.000041,6.89,646.61
94,18895,0.000039,6.93,653.55
95,19096,0.000039,6.91,660.46
96,19297,0.000038,6.89,667.35
97,19498,0.000037,6.88,674.23
98,19699,0.000036,6.95,681.27
99,19900,0.000033,6.86,688.21
100,20101,0.000030,6.88,695.18
101,20302,0.000031,6.90,702.16
102,20503,0.000031,6.87,709.03
103,20704,0.000030,6.88,715.91
104,20905,0.000028,6.89,722.89
105,21106,0.000025,6.91,729.89
106,21307,0.000026,6.90,736.88
107,21508,0.000024,6.89,743.78
108,21709,0.000022,6.93,750.80
109,21910,0.000022,6.88,757.76
110,22111,0.000021,6.91,764.76
111,22312,0.000020,6.89,771.73
112,22513,0.000020,6.86,778.69
113,22714,0.000019,6.85,785.63
114,22915,0.000018,6.87,792.58
115,23116,0.000017,6.93,799.60
116,23317,0.000016,6.90,806.58
117,23518,0.000017,6.87,813.54
118,23719,0.000017,6.92,820.46
119,23920,0.000016,6.89,827.35
120,24121,0.000016,6.91,834.35
121,24322,0.000015,6.89,841.33
122,24523,0.000015,6.96,848.38
123,24724,0.000014,6.86,855.33
124,24925,0.000014,6.88,862.30
125,25126,0.000013,6.89,869.28
126,25327,0.000013,6.92,876.29
127,25528,0.000012,6.87,883.24
128,25729,0.000012,6.91,890.25
129,25930,0.000012,6.89,897.22
130,26131,0.000012,6.90,904.12
131,26332,0.000012,6.92,911.13
132,26533,0.000011,6.91,918.12
133,26734,0.000011,6.89,925.10
134,26935,0.000011,6.90,932.01
135,27136,0.000011,6.86,938.96
136,27337,0.000011,6.88,945.93
137,27538,0.000010,6.90,952.91
138,27739,0.000010,6.92,959.93
139,27940,0.000010,6.91,966.92
140,28141,0.000010,6.90,973.91
141,28342,0.000010,6.93,980.92
142,28543,0.000010,6.93,987.86
143,28744,0.000010,6.92,994.78
144,28945,0.000009,6.93,1001.70
145,29146,0.000009,6.90,1008.69
146,29347,0.000009,6.89,1015.67
147,29548,0.000009,6.92,1022.67
148,29749,0.000009,6.92,1029.59
149,29950,0.000009,6.92,1036.52
150,30151,0.000009,6.91,1043.52
151,30352,0.000009,6.92,1050.52
152,30553,0.000009,6.90,1057.51
153,30754,0.000009,6.91,1064.43
154,30955,0.000008,6.92,1071.43
155,31156,0.000008,6.91,1078.43
156,31357,0.000008,6.86,1085.38
157,31558,0.000008,6.88,1092.35
158,31759,0.000008,6.91,1099.35
159,31960,0.000008,6.95,1106.30
160,32161,0.000008,6.89,1113.19
161,32362,0.000008,6.87,1120.07
162,32563,0.000008,6.89,1126.96
163,32764,0.000008,6.91,1133.87
164,32965,0.000008,6.89,1140.85
165,33166,0.000008,6.90,1147.84
166,33367,0.000007,6.89,1154.82
167,33568,0.000007,6.86,1161.77
168,33769,0.000007,6.92,1168.78
169,33970,0.000007,6.88,1175.75
170,34171,0.000007,6.93,1182.68
171,34372,0.000007,6.88,1189.64
172,34573,0.000007,6.88,1196.61
173,34774,0.000007,6.93,1203.63
174,34975,0.000007,6.85,1210.49
175,35176,0.000007,6.91,1217.40
176,35377,0.000007,6.91,1224.40
177,35578,0.000006,6.89,1231.28
178,35779,0.000006,6.93,1238.31
179,35980,0.000006,6.87,1245.27
180,36181,0.000006,6.91,1252.26
181,36382,0.000006,6.87,1259.14
182,36583,0.000006,6.88,1266.02
183,36784,0.000006,6.88,1272.90
184,36985,0.000006,6.90,1279.81
185,37186,0.000006,6.92,1286.82
186,37387,0.000006,6.89,1293.71
187,37588,0.000006,6.90,1300.62
188,37789,0.000006,6.87,1307.57
189,37990,0.000006,6.88,1314.53
190,38191,0.000006,6.87,1321.49
191,38392,0.000006,6.90,1328.40
192,38593,0.000006,6.95,1335.35
193,38794,0.000006,6.91,1342.26
194,38995,0.000005,6.93,1349.28
195,39196,0.000005,6.89,1356.26
196,39397,0.000005,6.90,1363.25
197,39598,0.000006,6.89,1370.23
198,39799,0.000006,6.90,1377.13
199,40000,0.000006,6.91,1384.05
200,40201,0.000006,6.89,1390.94
