iteration,total_queries,loss,iter_time_s,total_time_s
57,11458,0.000233,6.97,402.00
58,11659,0.000213,6.95,409.04
59,11860,0.000197,6.96,416.09
60,12061,0.000183,6.95,423.13
61,12262,0.000174,6.97,430.20
62,12463,0.000172,6.97,437.26
63,12664,0.000167,6.98,444.32
64,12865,0.000162,6.95,451.37
65,13066,0.000156,6.92,458.38
66,13267,0.000146,6.99,465.46
67,13468,0.000131,6.98,472.53
68,13669,0.000119,6.95,479.57
69,13870,0.000114,6.98,486.63
70,14071,0.000112,6.99,493.71
71,14272,0.000106,6.98,500.78
72,14473,0.000100,7.00,507.87
73,14674,0.000094,6.99,514.95
74,14875,0.000085,6.97,522.01
75,15076,0.000084,7.01,529.11
76,15277,0.000080,6.96,536.15
77,15478,0.000075,6.92,543.16
78,15679,0.000072,6.97,550.23
79,15880,0.000070,7.00,557.32
80,16081,0.000070,7.01,564.42
81,16282,0.000069,6.99,571.50
82,16483,0.000068,6.98,578.56
83,16684,0.000064,6.96,585.61
84,16885,0.000060,7.01,592.71
85,17086,0.000058,6.97,599.77
86,17287,0.000056,6.99,606.86
87,17488,0.000054,7.00,613.94
88,17689,0.000052,6.99,621.02
89,17890,0.000050,6.94,628.06
90,18091,0.000049,7.00,635.15
91,18292,0.000048,6.98,642.21
92,18493,0.000048,6.99,649.29
93,18694,0.000048,6.98,656.36
94,18895,0.000047,7.01,663.46
95,19096,0.000047,6.99,670.54
96,19297,0.000046,6.97,677.60
97,19498,0.000045,6.95,684.64
98,19699,0.000045,7.03,691.77
99,19900,0.000044,7.03,698.89
100,20101,0.000044,6.98,705.95
101,20302,0.000043,6.99,713.03
102,20503,0.000044,6.98,720.09
103,20704,0.000043,7.00,727.09
104,20905,0.000043,6.98,734.16
105,21106,0.000042,6.98,741.23
106,21307,0.000041,7.03,748.35
107,21508,0.000040,6.96,755.40
108,21709,0.000040,6.99,762.48
109,21910,0.000039,7.01,769.50
110,22111,0.000038,7.02,776.61
111,22312,0.000038,7.01,783.71
112,22513,0.000037,6.95,790.75
113,22714,0.000036,6.95,797.79
114,22915,0.000036,6.91,804.80
115,23116,0.000035,6.98,811.86
116,23317,0.000034,7.01,818.96
117,23518,0.000034,6.97,826.02
118,23719,0.000034,6.98,833.00
119,23920,0.000035,6.93,839.93
120,24121,0.000033,6.99,846.92
121,24322,0.000034,6.97,853.98
122,24523,0.000033,6.93,860.92
123,24724,0.000033,7.01,868.02
124,24925,0.000032,6.98,875.09
125,25126,0.000032,7.00,882.18
126,25327,0.000032,6.99,889.25
127,25528,0.000033,6.95,896.29
128,25729,0.000032,6.98,903.27
129,25930,0.000032,6.99,910.36
130,26131,0.000032,6.97,917.33
131,26332,0.000032,6.98,924.32
132,26533,0.000032,6.97,931.37
133,26734,0.000031,6.98,938.36
134,26935,0.000031,6.94,945.39
135,27136,0.000031,7.00,952.49
136,27337,0.000031,6.95,959.44
137,27538,0.000031,6.97,966.42
138,27739,0.000030,6.98,973.49
139,27940,0.000031,7.02,980.59
140,28141,0.000031,6.96,987.56
141,28342,0.000030,6.97,994.53
142,28543,0.000030,6.95,1001.57
143,28744,0.000030,6.99,1008.57
144,28945,0.000030,6.99,1015.65
145,29146,0.000030,6.95,1022.69
146,29347,0.000030,6.99,1029.77
147,29548,0.000029,7.00,1036.78
148,29749,0.000028,6.96,1043.83
149,29950,0.000028,6.97,1050.88
150,30151,0.000028,7.00,1057.89
151,30352,0.000028,6.94,1064.91
152,30553,0.000028,6.96,1071.88
153,30754,0.000028,6.94,1078.82
154,30955,0.000027,6.98,1085.80
155,31156,0.000027,6.98,1092.88
156,31357,0.000026,6.95,1099.92
157,31558,0.000025,7.01,1107.02
158,31759,0.000026,6.97,1114.07
159,31960,0.000026,6.97,1121.04
160,32161,0.000025,6.96,1128.00
161,32362,0.000025,6.98,1135.07
162,32563,0.000025,7.00,1142.16
163,32764,0.000025,7.06,1149.22
164,32965,0.000024,6.99,1156.30
165,33166,0.000025,7.00,1163.39
166,33367,0.000025,6.97,1170.36
167,33568,0.000024,6.97,1177.33
168,33769,0.000024,7.01,1184.43
169,33970,0.000023,6.93,1191.44
170,34171,0.000024,7.03,1198.56
171,34372,0.000024,6.99,1205.55
172,34573,0.000024,6.94,1212.49
173,34774,0.000024,6.97,1219.47
174,34975,0.000024,7.00,1226.47
175,35176,0.000024,6.96,1233.43
176,35377,0.000024,6.94,1240.38
177,35578,0.000024,6.96,1247.34
178,35779,0.000023,7.01,1254.35
179,35980,0.000023,6.96,1261.40
180,36181,0.000024,6.99,1268.39
181,36382,0.000023,6.96,1275.36
182,36583,0.000023,7.00,1282.36
183,36784,0.000023,6.96,1289.41
184,36985,0.000023,6.97,1296.38
185,37186,0.000023,6.95,1303.33
186,37387,0.000023,6.99,1310.41
187,37588,0.000023,6.98,1317.40
188,37789,0.000023,7.00,1324.40
189,37990,0.000023,7.01,1331.41
190,38191,0.000023,7.00,1338.50
191,38392,0.000023,6.98,1345.48
192,38593,0.000022,6.99,1352.47
193,38794,0.000022,6.95,1359.51
194,38995,0.000022,6.96,1366.56
195,39196,0.000022,6.93,1373.58
196,39397,0.000021,6.95,1380.62
197,39598,0.000021,6.99,1387.70
198,39799,0.000021,7.04,1394.83
199,40000,0.000021,6.98,1401.90
200,40201,0.000020,6.95,1408.94
